level,sector,pt_name,cause_class,slip_bucket,hits,n
pt_cause_slip,1,MODUL TERMIC Vila 18-19,missing_params,1,3,4
pt_cause_slip,1,MODUL TERMIC Vila 18-19,missing_params,2,3,7
pt_cause_slip,1,MODUL TERMIC Vila 18-19,missing_params,3+,0,7
pt_cause_slip,1,MODUL TERMIC Vila 18-19,other,0,3,3
pt_cause_slip,1,MODUL TERMIC Vila 18-19,planned_works,0,2,10
pt_cause_slip,1,MODUL TERMIC Vila 18-19,planned_works,1,1,4
pt_cause_slip,1,MODUL TERMIC Vila 2,balancing,1,0,1
pt_cause_slip,1,MODUL TERMIC Vila 2,balancing,2,0,1
pt_cause_slip,1,MODUL TERMIC Vila 2,balancing,3+,1,3
pt_cause_slip,1,MODUL TERMIC Vila 2,breakdown,0,20,44
pt_cause_slip,1,MODUL TERMIC Vila 2,breakdown,1,13,20
pt_cause_slip,1,MODUL TERMIC Vila 2,breakdown,2,1,4
pt_cause_slip,1,MODUL TERMIC Vila 2,missing_params,0,5,13
pt_cause_slip,1,MODUL TERMIC Vila 2,missing_params,1,3,4
pt_cause_slip,1,MODUL TERMIC Vila 2,missing_params,2,3,7
pt_cause_slip,1,MODUL TERMIC Vila 2,missing_params,3+,0,7
pt_cause_slip,1,MODUL TERMIC Vila 2,other,0,3,3
pt_cause_slip,1,MODUL TERMIC Vila 2,planned_works,0,4,14
pt_cause_slip,1,MODUL TERMIC Vila 2,planned_works,1,1,4
pt_cause_slip,1,MODUL TERMIC Vila 22,balancing,0,0,3
pt_cause_slip,1,MODUL TERMIC Vila 22,balancing,1,0,2
pt_cause_slip,1,MODUL TERMIC Vila 22,balancing,2,0,1
pt_cause_slip,1,MODUL TERMIC Vila 22,balancing,3+,1,2
pt_cause_slip,1,MODUL TERMIC Vila 22,breakdown,0,18,31
pt_cause_slip,1,MODUL TERMIC Vila 22,breakdown,1,7,9
pt_cause_slip,1,MODUL TERMIC Vila 22,missing_params,0,3,9
pt_cause_slip,1,MODUL TERMIC Vila 22,missing_params,1,3,4
pt_cause_slip,1,MODUL TERMIC Vila 22,missing_params,2,3,7
pt_cause_slip,1,MODUL TERMIC Vila 22,missing_params,3+,1,13
pt_cause_slip,1,MODUL TERMIC Vila 22,other,0,3,3
pt_cause_slip,1,MODUL TERMIC Vila 22,planned_works,0,4,8
pt_cause_slip,1,MODUL TERMIC Vila 22,planned_works,1,1,4
pt_cause_slip,1,MODUL TERMIC Vila 23,balancing,0,0,1
pt_cause_slip,1,MODUL TERMIC Vila 23,balancing,1,0,2
pt_cause_slip,1,MODUL TERMIC Vila 23,balancing,2,1,1
pt_cause_slip,1,MODUL TERMIC Vila 23,breakdown,0,33,64
pt_cause_slip,1,MODUL TERMIC Vila 23,breakdown,1,7,12
pt_cause_slip,1,MODUL TERMIC Vila 23,breakdown,2,0,1
pt_cause_slip,1,MODUL TERMIC Vila 23,breakdown,3+,0,1
